"","YEAR","QUARTER","SEASON","YEAR_SEASON","COMPLICATION","SEASON_TOTAL","DELIVERIES","PERCENTAGE"
"241",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","HEMORRHAGE",2069,153,7.39
"242",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","HEMORRHAGE",2067,112,5.42
"243",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","HEMORRHAGE",2043,123,6.02
"244",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","HEMORRHAGE",2201,154,7
"245",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","HEMORRHAGE",2055,123,5.99
"246",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","HEMORRHAGE",1991,115,5.78
"247",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","HEMORRHAGE",2063,147,7.13
"248",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","HEMORRHAGE",2191,163,7.44
"249",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","HEMORRHAGE",2304,151,6.55
"250",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","HEMORRHAGE",2139,131,6.12
"251",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","HEMORRHAGE",2187,131,5.99
"252",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","HEMORRHAGE",982,71,7.23
"253",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","HF_DURING_SURGERY",2045,1,0.05
"254",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","HF_DURING_SURGERY",2027,1,0.05
"255",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","HF_DURING_SURGERY",1991,1,0.05
"256",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","HF_DURING_SURGERY",2041,2,0.1
"257",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","HF_DURING_SURGERY",2189,1,0.05
"258",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","HF_DURING_SURGERY",2045,1,0.05
"259",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","HF_DURING_SURGERY",2188,1,0.05
"260",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","HF_DURING_SURGERY",2067,1,0.05
"261",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","HF_DURING_SURGERY",2201,1,0.05
"262",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","HYSTERECTOMY",2045,1,0.05
"263",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","HYSTERECTOMY",1972,4,0.2
"264",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","HYSTERECTOMY",2203,4,0.18
"265",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","HYSTERECTOMY",2160,1,0.05
"266",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","HYSTERECTOMY",2027,1,0.05
"267",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","HYSTERECTOMY",2077,1,0.05
"268",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","HYSTERECTOMY",2243,2,0.09
"269",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","HYSTERECTOMY",2032,2,0.1
"270",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","HYSTERECTOMY",1991,3,0.15
"271",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","HYSTERECTOMY",2041,2,0.1
"272",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","HYSTERECTOMY",2189,1,0.05
"273",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","HYSTERECTOMY",2045,3,0.15
"274",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","HYSTERECTOMY",1839,1,0.05
"275",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","HYSTERECTOMY",1920,1,0.05
"276",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","HYSTERECTOMY",2018,2,0.1
"277",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","HYSTERECTOMY",2058,1,0.05
"278",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","HYSTERECTOMY",2010,3,0.15
"279",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","HYSTERECTOMY",1973,1,0.05
"280",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","HYSTERECTOMY",2188,1,0.05
"281",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","HYSTERECTOMY",2069,4,0.19
"282",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","HYSTERECTOMY",2067,1,0.05
"283",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","HYSTERECTOMY",2043,4,0.2
"284",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","HYSTERECTOMY",2201,5,0.23
"285",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","HYSTERECTOMY",2055,1,0.05
"286",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","HYSTERECTOMY",1991,2,0.1
"287",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","HYSTERECTOMY",2063,2,0.1
"288",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","HYSTERECTOMY",2191,1,0.05
"289",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","HYSTERECTOMY",2304,2,0.09
"290",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","HYSTERECTOMY",2139,3,0.14
"291",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","HYSTERECTOMY",982,1,0.1
"292",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","KEYWORD_BLOOD",2045,5,0.24
"293",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","KEYWORD_BLOOD",1972,5,0.25
"294",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","KEYWORD_BLOOD",2203,4,0.18
"295",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","KEYWORD_BLOOD",2160,5,0.23
"296",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","KEYWORD_BLOOD",2027,3,0.15
"297",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","KEYWORD_BLOOD",2077,7,0.34
"298",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","KEYWORD_BLOOD",2243,1,0.04
"299",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","KEYWORD_BLOOD",2032,1,0.05
"300",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","KEYWORD_BLOOD",1991,1,0.05
"301",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","KEYWORD_BLOOD",2041,6,0.29
"302",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","KEYWORD_BLOOD",2189,1,0.05
"303",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","KEYWORD_BLOOD",2045,4,0.2
"304",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","KEYWORD_BLOOD",1839,3,0.16
"305",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","KEYWORD_BLOOD",1920,1,0.05
"306",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","KEYWORD_BLOOD",2018,2,0.1
"307",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","KEYWORD_BLOOD",2058,1,0.05
"308",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","KEYWORD_BLOOD",2010,3,0.15
"309",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","KEYWORD_BLOOD",1973,2,0.1
"310",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","KEYWORD_BLOOD",2188,1,0.05
"311",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","KEYWORD_BLOOD",2069,5,0.24
"312",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","KEYWORD_BLOOD",2067,4,0.19
"313",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","KEYWORD_BLOOD",2043,5,0.24
"314",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","KEYWORD_BLOOD",2201,4,0.18
"315",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","KEYWORD_BLOOD",1991,2,0.1
"316",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","KEYWORD_BLOOD",2191,27,1.23
"317",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","KEYWORD_BLOOD",2304,381,16.54
"318",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","KEYWORD_BLOOD",2139,508,23.75
"319",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","KEYWORD_BLOOD",2187,674,30.82
"320",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","KEYWORD_BLOOD",982,362,36.86
"321",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","KEYWORD_PLASMA",2043,2,0.1
"322",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","KEYWORD_PLASMA",2191,2,0.09
"323",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","KEYWORD_PLASMA",2304,15,0.65
"324",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","KEYWORD_PLASMA",2139,6,0.28
"325",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","KEYWORD_PLASMA",2187,9,0.41
"326",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","KEYWORD_PLASMA",982,3,0.31
"327",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","KEYWORD_PLATELET",2010,1,0.05
"328",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","KEYWORD_PLATELET",2188,1,0.05
"329",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","KEYWORD_PLATELET",2201,1,0.05
"330",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","KEYWORD_TRANSFUSION",2045,25,1.22
"331",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","KEYWORD_TRANSFUSION",1972,37,1.88
"332",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","KEYWORD_TRANSFUSION",2203,33,1.5
"333",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","KEYWORD_TRANSFUSION",2160,49,2.27
"334",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","KEYWORD_TRANSFUSION",2027,45,2.22
"335",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","KEYWORD_TRANSFUSION",2077,39,1.88
"336",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","KEYWORD_TRANSFUSION",2243,34,1.52
"337",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","KEYWORD_TRANSFUSION",2032,47,2.31
"338",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","KEYWORD_TRANSFUSION",1991,48,2.41
"339",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","KEYWORD_TRANSFUSION",2041,37,1.81
"340",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","KEYWORD_TRANSFUSION",2189,40,1.83
"341",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","KEYWORD_TRANSFUSION",2045,45,2.2
"342",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","KEYWORD_TRANSFUSION",1839,47,2.56
"343",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","KEYWORD_TRANSFUSION",1920,38,1.98
"344",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","KEYWORD_TRANSFUSION",2018,48,2.38
"345",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","KEYWORD_TRANSFUSION",2058,54,2.62
"346",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","KEYWORD_TRANSFUSION",2010,34,1.69
"347",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","KEYWORD_TRANSFUSION",1973,47,2.38
"348",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","KEYWORD_TRANSFUSION",2188,55,2.51
"349",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","KEYWORD_TRANSFUSION",2069,50,2.42
"350",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","KEYWORD_TRANSFUSION",2067,45,2.18
"351",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","KEYWORD_TRANSFUSION",2043,37,1.81
"352",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","KEYWORD_TRANSFUSION",2201,63,2.86
"353",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","KEYWORD_TRANSFUSION",2055,12,0.58
"354",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","KEYWORD_TRANSFUSION",1991,13,0.65
"355",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","KEYWORD_TRANSFUSION",2063,11,0.53
"356",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","KEYWORD_TRANSFUSION",2191,11,0.5
"357",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","KEYWORD_TRANSFUSION",2304,15,0.65
"358",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","KEYWORD_TRANSFUSION",2139,20,0.94
"359",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","KEYWORD_TRANSFUSION",2187,11,0.5
"360",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","KEYWORD_TRANSFUSION",982,6,0.61
"361",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","KEYWORD_TRANSFUSION_SEPT4",2045,25,1.22
"362",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","KEYWORD_TRANSFUSION_SEPT4",1972,37,1.88
"363",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","KEYWORD_TRANSFUSION_SEPT4",2203,33,1.5
"364",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","KEYWORD_TRANSFUSION_SEPT4",2160,49,2.27
"365",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","KEYWORD_TRANSFUSION_SEPT4",2027,45,2.22
"366",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","KEYWORD_TRANSFUSION_SEPT4",2077,39,1.88
"367",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","KEYWORD_TRANSFUSION_SEPT4",2243,34,1.52
"368",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","KEYWORD_TRANSFUSION_SEPT4",2032,47,2.31
"369",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","KEYWORD_TRANSFUSION_SEPT4",1991,48,2.41
"370",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","KEYWORD_TRANSFUSION_SEPT4",2041,37,1.81
"371",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","KEYWORD_TRANSFUSION_SEPT4",2189,40,1.83
"372",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","KEYWORD_TRANSFUSION_SEPT4",2045,45,2.2
"373",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","KEYWORD_TRANSFUSION_SEPT4",1839,47,2.56
"374",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","KEYWORD_TRANSFUSION_SEPT4",1920,38,1.98
"375",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","KEYWORD_TRANSFUSION_SEPT4",2018,48,2.38
"376",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","KEYWORD_TRANSFUSION_SEPT4",2058,54,2.62
"377",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","KEYWORD_TRANSFUSION_SEPT4",2010,34,1.69
"378",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","KEYWORD_TRANSFUSION_SEPT4",1973,47,2.38
"379",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","KEYWORD_TRANSFUSION_SEPT4",2188,55,2.51
"380",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","KEYWORD_TRANSFUSION_SEPT4",2069,50,2.42
"381",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","KEYWORD_TRANSFUSION_SEPT4",2067,45,2.18
"382",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","KEYWORD_TRANSFUSION_SEPT4",2043,37,1.81
"383",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","KEYWORD_TRANSFUSION_SEPT4",2201,63,2.86
"384",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","KEYWORD_TRANSFUSION_SEPT4",2055,12,0.58
"385",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","KEYWORD_TRANSFUSION_SEPT4",1991,13,0.65
"386",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","KEYWORD_TRANSFUSION_SEPT4",2063,11,0.53
"387",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","KEYWORD_TRANSFUSION_SEPT4",2191,11,0.5
"388",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","KEYWORD_TRANSFUSION_SEPT4",2304,15,0.65
"389",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","KEYWORD_TRANSFUSION_SEPT4",2139,20,0.94
"390",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","KEYWORD_TRANSFUSION_SEPT4",2187,11,0.5
"391",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","KEYWORD_TRANSFUSION_SEPT4",982,6,0.61
"392",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","OTHER_OB_SURGERY_COMP",2045,12,0.59
"393",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","OTHER_OB_SURGERY_COMP",1972,14,0.71
"394",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","OTHER_OB_SURGERY_COMP",2203,10,0.45
"395",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","OTHER_OB_SURGERY_COMP",2160,16,0.74
"396",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","OTHER_OB_SURGERY_COMP",2027,8,0.39
"397",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","OTHER_OB_SURGERY_COMP",2077,12,0.58
"398",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","OTHER_OB_SURGERY_COMP",2243,11,0.49
"399",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","OTHER_OB_SURGERY_COMP",2032,14,0.69
"400",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","OTHER_OB_SURGERY_COMP",1991,12,0.6
"401",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","OTHER_OB_SURGERY_COMP",2041,11,0.54
"402",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","OTHER_OB_SURGERY_COMP",2189,11,0.5
"403",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","OTHER_OB_SURGERY_COMP",2045,21,1.03
"404",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","OTHER_OB_SURGERY_COMP",1839,12,0.65
"405",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","OTHER_OB_SURGERY_COMP",1920,7,0.36
"406",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","OTHER_OB_SURGERY_COMP",2018,14,0.69
"407",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","OTHER_OB_SURGERY_COMP",2058,9,0.44
"408",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","OTHER_OB_SURGERY_COMP",2010,5,0.25
"409",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","OTHER_OB_SURGERY_COMP",1973,8,0.41
"410",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","OTHER_OB_SURGERY_COMP",2188,14,0.64
"411",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","OTHER_OB_SURGERY_COMP",2069,11,0.53
"412",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","OTHER_OB_SURGERY_COMP",2067,4,0.19
"413",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","OTHER_OB_SURGERY_COMP",2043,5,0.24
"414",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","OTHER_OB_SURGERY_COMP",2201,10,0.45
"415",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","PUERPERAL_CEREBROVASCULAR_DISORDER",2203,1,0.05
"416",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",2027,1,0.05
"417",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",2077,1,0.05
"418",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","PUERPERAL_CEREBROVASCULAR_DISORDER",2243,1,0.04
"419",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",1991,1,0.05
"420",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",2041,1,0.05
"421",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","PUERPERAL_CEREBROVASCULAR_DISORDER",2189,2,0.09
"422",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","PUERPERAL_CEREBROVASCULAR_DISORDER",2045,3,0.15
"423",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",1839,1,0.05
"424",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","PUERPERAL_CEREBROVASCULAR_DISORDER",2058,2,0.1
"425",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",2010,4,0.2
"426",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",1973,2,0.1
"427",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","PUERPERAL_CEREBROVASCULAR_DISORDER",2069,1,0.05
"428",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",2043,1,0.05
"429",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","PUERPERAL_CEREBROVASCULAR_DISORDER",2201,1,0.05
"430",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","PUERPERAL_CEREBROVASCULAR_DISORDER",2055,1,0.05
"431",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",1991,1,0.05
"432",2016,2,"Apr_to_Jun","2016_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",2063,1,0.05
"433",2016,4,"Oct_to_Dec","2016_Oct_to_Dec","PUERPERAL_CEREBROVASCULAR_DISORDER",2304,8,0.35
"434",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","PUERPERAL_CEREBROVASCULAR_DISORDER",2139,1,0.05
"435",2017,2,"Apr_to_Jun","2017_Apr_to_Jun","PUERPERAL_CEREBROVASCULAR_DISORDER",2187,1,0.05
"436",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","PUERPERAL_CEREBROVASCULAR_DISORDER",982,2,0.2
"437",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","PULMONARY_EDEMA",2045,3,0.15
"438",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","PULMONARY_EDEMA",1972,5,0.25
"439",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","PULMONARY_EDEMA",2203,3,0.14
"440",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","PULMONARY_EDEMA",2160,6,0.28
"441",2011,1,"Jan_to_Mar","2011_Jan_to_Mar","PULMONARY_EDEMA",2027,1,0.05
"442",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","PULMONARY_EDEMA",2077,1,0.05
"443",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","PULMONARY_EDEMA",2243,2,0.09
"444",2011,4,"Oct_to_Dec","2011_Oct_to_Dec","PULMONARY_EDEMA",2032,1,0.05
"445",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","PULMONARY_EDEMA",1991,4,0.2
"446",2012,2,"Apr_to_Jun","2012_Apr_to_Jun","PULMONARY_EDEMA",2041,2,0.1
"447",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","PULMONARY_EDEMA",2189,3,0.14
"448",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","PULMONARY_EDEMA",2045,3,0.15
"449",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","PULMONARY_EDEMA",1839,2,0.11
"450",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","PULMONARY_EDEMA",1920,1,0.05
"451",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","PULMONARY_EDEMA",2018,2,0.1
"452",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","PULMONARY_EDEMA",2058,7,0.34
"453",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","PULMONARY_EDEMA",2010,4,0.2
"454",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","PULMONARY_EDEMA",1973,2,0.1
"455",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","PULMONARY_EDEMA",2188,6,0.27
"456",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","PULMONARY_EDEMA",2069,4,0.19
"457",2015,1,"Jan_to_Mar","2015_Jan_to_Mar","PULMONARY_EDEMA",2067,1,0.05
"458",2015,2,"Apr_to_Jun","2015_Apr_to_Jun","PULMONARY_EDEMA",2043,3,0.15
"459",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","PULMONARY_EDEMA",2201,1,0.05
"460",2015,4,"Oct_to_Dec","2015_Oct_to_Dec","PULMONARY_EDEMA",2055,4,0.19
"461",2016,1,"Jan_to_Mar","2016_Jan_to_Mar","PULMONARY_EDEMA",1991,6,0.3
"462",2016,3,"Jul_to_Sep","2016_Jul_to_Sep","PULMONARY_EDEMA",2191,1,0.05
"463",2017,1,"Jan_to_Mar","2017_Jan_to_Mar","PULMONARY_EDEMA",2139,2,0.09
"464",2017,3,"Jul_to_Sep","2017_Jul_to_Sep","PULMONARY_EDEMA",982,4,0.41
"465",2010,1,"Jan_to_Mar","2010_Jan_to_Mar","RESPIRATORY_DISTRESS_SYNDROME",2045,1,0.05
"466",2010,2,"Apr_to_Jun","2010_Apr_to_Jun","RESPIRATORY_DISTRESS_SYNDROME",1972,2,0.1
"467",2010,3,"Jul_to_Sep","2010_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2203,3,0.14
"468",2010,4,"Oct_to_Dec","2010_Oct_to_Dec","RESPIRATORY_DISTRESS_SYNDROME",2160,1,0.05
"469",2011,2,"Apr_to_Jun","2011_Apr_to_Jun","RESPIRATORY_DISTRESS_SYNDROME",2077,1,0.05
"470",2011,3,"Jul_to_Sep","2011_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2243,1,0.04
"471",2012,1,"Jan_to_Mar","2012_Jan_to_Mar","RESPIRATORY_DISTRESS_SYNDROME",1991,1,0.05
"472",2012,3,"Jul_to_Sep","2012_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2189,1,0.05
"473",2012,4,"Oct_to_Dec","2012_Oct_to_Dec","RESPIRATORY_DISTRESS_SYNDROME",2045,2,0.1
"474",2013,1,"Jan_to_Mar","2013_Jan_to_Mar","RESPIRATORY_DISTRESS_SYNDROME",1839,1,0.05
"475",2013,2,"Apr_to_Jun","2013_Apr_to_Jun","RESPIRATORY_DISTRESS_SYNDROME",1920,2,0.1
"476",2013,3,"Jul_to_Sep","2013_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2018,3,0.15
"477",2013,4,"Oct_to_Dec","2013_Oct_to_Dec","RESPIRATORY_DISTRESS_SYNDROME",2058,3,0.15
"478",2014,1,"Jan_to_Mar","2014_Jan_to_Mar","RESPIRATORY_DISTRESS_SYNDROME",2010,1,0.05
"479",2014,2,"Apr_to_Jun","2014_Apr_to_Jun","RESPIRATORY_DISTRESS_SYNDROME",1973,2,0.1
"480",2014,3,"Jul_to_Sep","2014_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2188,3,0.14
"481",2014,4,"Oct_to_Dec","2014_Oct_to_Dec","RESPIRATORY_DISTRESS_SYNDROME",2069,2,0.1
"482",2015,3,"Jul_to_Sep","2015_Jul_to_Sep","RESPIRATORY_DISTRESS_SYNDROME",2201,3,0.14
